mass,1073
17.93,-2.621,-0.09695,-0.1736,-7.22,0.08943,0.1756,8.115e-05,-0.0002225,0.001111
17.95,-2.433,-0.08764,-0.1741,-7.236,0.08934,0.1755,-1.642e-05,-0.000656,0.002568
17.98,-2.229,-0.08159,-0.1721,-7.253,0.08954,0.1735,-4.467e-05,-0.0009915,0.003921
18,-2.019,-0.07678,-0.1701,-7.268,0.0901,0.1725,-5.84e-05,-0.001132,0.00445
18.02,-1.789,-0.07017,-0.1687,-7.281,0.0909,0.1735,-5.405e-05,-0.001133,0.004448
18.05,-1.535,-0.06078,-0.1686,-7.295,0.09188,0.1754,-4.016e-05,-0.001134,0.00445
18.07,-1.261,-0.04853,-0.1696,-7.311,0.09287,0.1765,-2.841e-05,-0.001133,0.004459
18.1,-0.9631,-0.03413,-0.171,-7.327,0.09374,0.1752,-2.695e-05,-0.001133,0.004476
18.13,-0.5786,-0.0184,-0.1709,-7.343,0.09435,0.1728,-0.0009167,-0.001508,0.01285
18.15,-0.178,-0.004468,-0.1696,-7.358,0.09447,0.1721,-0.001259,-0.002291,0.02341
18.18,0.1729,0.002678,-0.1692,-7.371,0.0943,0.1731,0.0005071,-0.002599,0.02646
18.2,0.3972,-0.00209,-0.1696,-7.386,0.09407,0.1749,0.0005288,-0.00203,0.02465
18.23,0.5893,-0.01734,-0.171,-7.401,0.09395,0.1753,0.000677,-0.001688,0.02356
18.25,0.7837,-0.03969,-0.1713,-7.417,0.09406,0.1743,0.001214,-0.001753,0.02461
18.27,0.9943,-0.06609,-0.1686,-7.433,0.09453,0.1726,0.001279,-0.001878,0.02489
18.3,1.231,-0.0943,-0.1628,-7.446,0.09525,0.1724,0.001285,-0.001878,0.02488
18.32,1.498,-0.121,-0.155,-7.46,0.09618,0.1737,0.001291,-0.001879,0.02488
18.35,1.787,-0.1423,-0.1484,-7.475,0.09724,0.1751,0.001284,-0.001878,0.02487
18.38,2.073,-0.1538,-0.1478,-7.49,0.09822,0.175,0.002153,-0.001504,0.0165
18.4,2.419,-0.1536,-0.154,-7.506,0.09898,0.173,0.002471,-0.0007214,0.005939
18.43,2.821,-0.1421,-0.1624,-7.52,0.09924,0.1719,0.0007249,-0.000325,0.001982
18.45,-3.073,-0.1242,-0.1683,-7.533,0.0992,0.1725,0.0007143,-0.000325,0.001977
18.48,-2.774,-0.1068,-0.1718,-7.546,0.099,0.1742,0.0003551,-0.0002862,0.001858
18.5,-2.567,-0.09404,-0.174,-7.561,0.09875,0.1757,-0.001041,0.0008557,0.003093
18.52,-2.369,-0.08565,-0.1735,-7.577,0.09864,0.1752,-0.001183,0.001496,0.004071
18.55,-2.17,-0.08019,-0.1714,-7.593,0.09882,0.1731,-0.001262,0.00209,0.005467
18.57,-1.959,-0.07514,-0.1696,-7.607,0.09936,0.1726,-0.001283,0.002219,0.005775
18.6,-1.725,-0.06785,-0.1686,-7.621,0.1002,0.1736,-0.001274,0.002218,0.005774
18.63,-1.467,-0.05781,-0.1689,-7.635,0.1012,0.1755,-0.00126,0.002218,0.005778
18.65,-1.192,-0.04503,-0.17,-7.65,0.1022,0.1761,-0.00125,0.002218,0.005789
18.68,-0.8782,-0.0303,-0.1712,-7.666,0.1031,0.1748,-0.001309,0.002135,0.006486
18.7,-0.4802,-0.01454,-0.17,-7.683,0.1038,0.1725,-0.002114,0.0018,0.01461
18.73,-0.08261,-0.001786,-0.1693,-7.696,0.104,0.1723,-0.0008072,0.00106,0.02413
18.75,0.2317,0.002788,-0.1692,-7.711,0.1039,0.1736,0.001167,-0.0001243,0.02322
18.77,0.4344,-0.004714,-0.1699,-7.725,0.1037,0.1752,0.001261,-0.0006391,0.02197
18.8,0.631,-0.02178,-0.1714,-7.741,0.1037,0.1753,0.001638,-0.001213,0.02128
18.82,0.8284,-0.04528,-0.171,-7.757,0.1039,0.1737,0.002227,-0.001499,0.02287
18.85,1.045,-0.07233,-0.1677,-7.772,0.1044,0.1721,0.002269,-0.001595,0.02308
18.88,1.288,-0.1005,-0.1613,-7.786,0.1053,0.1726,0.002276,-0.001595,0.02307
18.9,1.564,-0.1264,-0.1535,-7.8,0.1063,0.1743,0.002279,-0.001595,0.02306
18.93,1.855,-0.1458,-0.1477,-7.815,0.1073,0.1753,0.002329,-0.001511,0.02238
18.95,2.145,-0.1552,-0.1489,-7.831,0.1083,0.175,0.00311,-0.001176,0.01426
18.98,2.514,-0.1519,-0.1561,-7.847,0.1089,0.1728,0.002028,-0.0004815,0.004588
19,2.915,-0.1383,-0.164,-7.861,0.1091,0.1722,0.0009228,-0.000233,0.002678
19.02,-2.988,-0.1198,-0.1693,-7.874,0.1091,0.173,0.0009147,-0.0002332,0.002675
19.05,-2.714,-0.1032,-0.1723,-7.888,0.1089,0.1742,-0.001089,0.0001593,0.003179
19.07,-2.51,-0.09175,-0.1736,-7.903,0.1087,0.1755,-0.002509,0.001886,0.005342
19.1,-2.31,-0.08424,-0.1727,-7.919,0.1084,0.1747,-0.002697,0.002597,0.006464
19.13,-2.104,-0.07863,-0.1707,-7.934,0.1083,0.1727,-0.00278,0.002891,0.007931
19.15,-1.885,-0.07291,-0.1692,-7.948,0.1087,0.1726,-0.002773,0.002803,0.008149
19.18,-1.641,-0.06463,-0.1686,-7.961,0.1094,0.1739,-0.002763,0.002803,0.008148
19.2,-1.371,-0.05347,-0.1692,-7.976,0.1104,0.1755,-0.002748,0.002803,0.008154
19.23,-1.086,-0.03984,-0.1705,-7.991,0.1114,0.176,-0.00274,0.002804,0.008164
19.25,-0.7341,-0.02455,-0.1714,-8.007,0.1124,0.1743,-0.003157,0.002557,0.01195
19.27,-0.3327,-0.009276,-0.1699,-8.023,0.1131,0.1726,-0.00382,0.00144,0.02209
19.3,0.04956,0.001429,-0.1695,-8.037,0.1133,0.173,-7.305e-05,-0.0002139,0.02874
19.32,0.3202,0.001515,-0.1693,-8.051,0.1132,0.1745,0.0008048,-0.001773,0.0247
19.35,0.5198,-0.01015,-0.1704,-8.066,0.1131,0.1753,0.0009656,-0.002386,0.02337
19.38,0.7196,-0.03085,-0.1716,-8.082,0.1131,0.1751,0.001793,-0.002559,0.02378
19.4,0.9178,-0.05594,-0.1695,-8.097,0.1133,0.1732,0.001933,-0.002449,0.0241
19.43,1.14,-0.08377,-0.1645,-8.112,0.1139,0.172,0.001938,-0.002449,0.02409
19.45,1.394,-0.1116,-0.1572,-8.125,0.1147,0.1726,0.001945,-0.00245,0.02408
19.48,1.677,-0.1354,-0.1496,-8.139,0.1157,0.1743,0.001944,-0.00245,0.02408
19.5,1.961,-0.1509,-0.1465,-8.154,0.1167,0.1753,0.002346,-0.002204,0.02031
19.52,2.269,-0.1554,-0.1509,-8.169,0.1177,0.1749,0.002986,-0.001088,0.01016
19.55,2.664,-0.1476,-0.1594,-8.185,0.1185,0.1728,0.0009343,0.0001542,0.002293
19.57,3.063,-0.1312,-0.1667,-8.198,0.1187,0.1727,0.0009086,0.0001441,0.002267
19.6,-2.883,-0.1128,-0.1709,-8.212,0.1186,0.1739,3.704e-05,0.0001822,0.002688
19.63,-2.652,-0.09861,-0.1734,-8.226,0.1184,0.1757,-0.003172,0.001636,0.004648
19.65,-2.456,-0.08937,-0.1737,-8.242,0.1182,0.1763,-0.003424,0.001949,0.005334
19.68,-2.262,-0.08306,-0.172,-8.258,0.118,0.1745,-0.003437,0.001845,0.006852
19.7,-2.056,-0.07821,-0.1697,-8.274,0.118,0.1723,-0.003387,0.001397,0.008278
19.73,-1.837,-0.07227,-0.1685,-8.287,0.1183,0.1726,-0.003388,0.001361,0.008348
19.75,-1.591,-0.06336,-0.1683,-8.301,0.1191,0.1738,-0.003375,0.001361,0.008349
19.77,-1.323,-0.05138,-0.1693,-8.315,0.1201,0.1755,-0.003361,0.001362,0.008355
19.8,-1.034,-0.0372,-0.1708,-8.331,0.1213,0.1756,-0.003358,0.001362,0.00837
19.82,-0.6641,-0.02166,-0.1711,-8.347,0.1225,0.1739,-0.004647,0.0002491,0.01564
19.85,-0.2625,-0.007247,-0.1699,-8.362,0.1234,0.1728,-0.005263,-0.002022,0.02546
19.88,0.108,0.001841,-0.1694,-8.375,0.1236,0.1733,-0.001179,-0.005404,0.02775
19.9,0.3554,-0.0001268,-0.1695,-8.39,0.1237,0.1749,-0.001058,-0.005738,0.02653
19.93,0.5567,-0.01361,-0.1708,-8.405,0.1236,0.1758,-0.001035,-0.005631,0.02502
19.95,0.7486,-0.03516,-0.1714,-8.42,0.1237,0.1749,-0.0003436,-0.005088,0.02555
19.98,0.9481,-0.06002,-0.1685,-8.436,0.124,0.1727,-0.000228,-0.00501,0.02591
20,1.17,-0.08776,-0.1632,-8.45,0.1247,0.1723,-0.0002222,-0.005011,0.02591
20.02,1.424,-0.1149,-0.1557,-8.463,0.1256,0.1727,-0.0002168,-0.005012,0.02591
20.05,1.704,-0.1377,-0.1487,-8.478,0.1267,0.1738,-0.0002176,-0.005012,0.0259
20.07,1.985,-0.1522,-0.1467,-8.492,0.1279,0.1752,0.001052,-0.003899,0.01864
20.1,2.297,-0.1552,-0.1519,-8.507,0.1287,0.1746,0.00251,-0.001668,0.008395
20.13,2.696,-0.1463,-0.1606,-8.522,0.129,0.1729,0.0008815,0.0001397,0.002261
20.15,3.093,-0.1295,-0.1674,-8.534,0.1289,0.173,0.0008685,0.0001379,0.002256
20.18,-2.854,-0.1114,-0.1713,-8.548,0.1288,0.174,-0.001102,0.0002223,0.003189
20.2,-2.629,-0.09921,-0.1722,-8.562,0.1286,0.1754,-0.002589,0.000859,0.003199
20.23,-2.443,-0.09062,-0.1723,-8.579,0.1286,0.1754,-0.002834,0.001255,0.004304
20.25,-2.249,-0.0845,-0.1705,-8.595,0.1288,0.1735,-0.002931,0.001721,0.005794
20.27,-2.052,-0.07956,-0.1689,-8.61,0.1293,0.1724,-0.002987,0.001983,0.006695
20.3,-1.841,-0.07275,-0.1683,-8.623,0.1301,0.1732,-0.002984,0.001981,0.006695
20.32,-1.6,-0.0632,-0.1686,-8.637,0.1311,0.175,-0.002969,0.00198,0.006696
20.35,-1.334,-0.05106,-0.1696,-8.652,0.1322,0.1763,-0.002957,0.001981,0.006704
20.38,-1.048,-0.03708,-0.171,-8.668,0.133,0.1751,-0.003069,0.00197,0.008685
20.4,-0.6748,-0.02187,-0.1701,-8.684,0.1336,0.1729,-0.002883,0.001503,0.01943
20.43,-0.2733,-0.008235,-0.1693,-8.698,0.1338,0.1723,4.526e-05,0.0005447,0.02928
20.45,0.1041,0.001258,-0.1693,-8.711,0.1337,0.173,0.003075,-0.0006978,0.03367
20.48,0.371,-0.0003347,-0.1696,-8.725,0.1336,0.1742,0.003591,-0.001003,0.0327
20.5,0.5818,-0.0141,-0.1712,-8.74,0.1335,0.1754,0.00444,-0.001134,0.0326
20.52,0.7712,-0.03514,-0.171,-8.755,0.1335,0.1748,0.004933,-0.001482,0.0329
20.55,0.9706,-0.06083,-0.1681,-8.769,0.1339,0.1728,0.005072,-0.00168,0.03344
20.57,1.194,-0.08946,-0.163,-8.782,0.1347,0.1726,0.005079,-0.00168,0.03343
20.6,1.452,-0.117,-0.1554,-8.796,0.1356,0.1737,0.005085,-0.00168,0.03343
20.63,1.735,-0.1396,-0.1485,-8.811,0.1367,0.1752,0.005194,-0.00167,0.03146
20.65,2.02,-0.1533,-0.1468,-8.825,0.1378,0.1754,0.004987,-0.001203,0.02072
20.68,2.35,-0.155,-0.1524,-8.841,0.1391,0.1736,0.004003,-0.0003305,0.009931
20.7,2.752,-0.1446,-0.1611,-8.855,0.1398,0.1724,0.00171,0.0001801,0.003555
20.73,-3.134,-0.1271,-0.1677,-8.868,0.14,0.173,0.001332,4.883e-05,0.00298
20.75,-2.811,-0.1094,-0.1712,-8.881,0.1399,0.1744,-0.001854,-0.0001992,0.002754
20.77,-2.582,-0.09718,-0.1721,-8.896,0.1399,0.1757,-0.003223,0.0006689,0.004196
20.8,-2.388,-0.08876,-0.1718,-8.912,0.1399,0.1754,-0.003451,0.001332,0.004965
20.82,-2.195,-0.0827,-0.1699,-8.928,0.14,0.1734,-0.003533,0.002015,0.006473
20.85,-1.994,-0.07755,-0.1685,-8.942,0.1405,0.1723,-0.003596,0.002506,0.007598
20.88,-1.774,-0.07025,-0.1681,-8.955,0.1413,0.173,-0.00359,0.002488,0.007714
20.9,-1.526,-0.06002,-0.1688,-8.969,0.1423,0.1748,-0.003574,0.002487,0.007717
20.93,-1.256,-0.04732,-0.17,-8.985,0.1434,0.1758,-0.003564,0.002488,0.007726
20.95,-0.955,-0.03289,-0.1713,-9.001,0.1444,0.1744,-0.003587,0.002045,0.01323
20.98,-0.56,-0.01742,-0.1696,-9.016,0.1452,0.1727,-0.002767,0.000587,0.02323
21,-0.16,-0.004426,-0.1694,-9.03,0.1455,0.1727,0.001316,-0.001404,0.03241
21.02,0.1913,0.002263,-0.1693,-9.043,0.1455,0.1735,0.003734,-0.002797,0.03233
21.05,0.4324,-0.003086,-0.1698,-9.058,0.1454,0.175,0.004012,-0.003231,0.0313
21.07,0.6348,-0.01991,-0.1714,-9.072,0.1455,0.1757,0.00498,-0.0032,0.03155
21.1,0.8268,-0.04259,-0.1704,-9.087,0.1461,0.1745,0.005348,-0.003928,0.0314
21.13,1.037,-0.06946,-0.1669,-9.102,0.1471,0.1725,0.005404,-0.00402,0.03153
21.15,1.274,-0.09838,-0.1609,-9.114,0.1481,0.1723,0.00541,-0.00402,0.03152
21.18,1.545,-0.1251,-0.1531,-9.127,0.1492,0.1728,0.005413,-0.004019,0.03152
21.2,1.834,-0.1454,-0.1473,-9.141,0.1504,0.1745,0.005432,-0.003576,0.02602
21.23,2.119,-0.1551,-0.1481,-9.157,0.1513,0.175,0.004588,-0.002119,0.01602
21.25,2.483,-0.1524,-0.1553,-9.172,0.1518,0.1736,0.002925,-0.0002133,0.005689
21.27,2.885,-0.1393,-0.1636,-9.186,0.1517,0.1727,0.001436,0.0003974,0.003113
21.3,-3.019,-0.121,-0.1692,-9.198,0.1515,0.1734,-0.0001399,0.0003897,0.003443
21.32,-2.743,-0.1057,-0.1713,-9.212,0.1512,0.1752,-0.00245,0.0001947,0.002783
21.35,-2.545,-0.09511,-0.1724,-9.227,0.151,0.1763,-0.003309,0.002036,0.005095
21.38,-2.348,-0.08745,-0.1715,-9.243,0.1508,0.1753,-0.003554,0.002896,0.006263
21.4,-2.153,-0.0816,-0.1696,-9.258,0.1506,0.1732,-0.00375,0.003701,0.007841
21.43,-1.946,-0.07601,-0.1683,-9.272,0.1506,0.1721,-0.003787,0.003695,0.009223
21.45,-1.718,-0.06818,-0.1682,-9.285,0.1512,0.1728,-0.003814,0.003408,0.009731
21.48,-1.461,-0.05731,-0.1689,-9.298,0.1521,0.1745,-0.003797,0.003405,0.009739
21.5,-1.184,-0.04391,-0.1703,-9.313,0.1532,0.1758,-0.003788,0.003405,0.00975
21.52,-0.8616,-0.02901,-0.1714,-9.329,0.1545,0.1748,-0.004589,0.002183,0.01569
21.55,-0.4602,-0.01391,-0.1702,-9.344,0.1556,0.1734,-0.004144,-0.0006189,0.02502
21.57,-0.06324,-0.001814,-0.1697,-9.357,0.1562,0.1732,-0.001729,-0.00498,0.03455
21.6,0.2554,0.002423,-0.1693,-9.371,0.1564,0.1735,0.0004007,-0.007651,0.03379
21.63,0.4688,-0.005645,-0.1701,-9.385,0.1564,0.1751,0.0008011,-0.008298,0.03271
21.65,0.6539,-0.02394,-0.1714,-9.4,0.1564,0.1753,0.00164,-0.008934,0.03249
21.68,0.8414,-0.04605,-0.1694,-9.415,0.1567,0.1736,0.002032,-0.00906,0.03224
21.7,1.046,-0.07224,-0.1656,-9.43,0.1573,0.1719,0.00208,-0.008792,0.03177
21.73,1.278,-0.1,-0.1597,-9.442,0.1582,0.172,0.002086,-0.00879,0.03176
21.75,1.544,-0.1256,-0.1524,-9.455,0.1592,0.173,0.002087,-0.008791,0.03176
21.77,1.828,-0.145,-0.1472,-9.468,0.1603,0.1743,0.002882,-0.007567,0.02583
21.8,2.114,-0.1546,-0.1487,-9.483,0.1611,0.1748,0.003806,-0.004787,0.01589
21.82,2.48,-0.1521,-0.1562,-9.498,0.1613,0.1737,0.0028,-0.0009445,0.005252
21.85,2.881,-0.139,-0.1643,-9.512,0.1611,0.1729,0.001221,0.0001222,0.002714
21.88,-3.023,-0.1208,-0.1695,-9.524,0.1607,0.1734,-0.001199,9.506e-05,0.003351
21.9,-2.748,-0.106,-0.1712,-9.538,0.1604,0.1751,-0.003251,0.0005222,0.003111
21.93,-2.552,-0.09572,-0.1722,-9.553,0.1602,0.1761,-0.003865,0.001352,0.003774
21.95,-2.358,-0.08804,-0.1714,-9.568,0.16,0.1753,-0.003958,0.001467,0.005242
21.98,-2.163,-0.08204,-0.1695,-9.584,0.1598,0.1732,-0.003915,0.001153,0.006865
22,-1.954,-0.0762,-0.1683,-9.597,0.1598,0.1723,-0.003875,0.0007613,0.007949
22.02,-1.727,-0.06826,-0.1682,-9.61,0.1602,0.1729,-0.003933,0.0004616,0.008426
22.05,-1.47,-0.05745,-0.1689,-9.623,0.1611,0.1747,-0.003917,0.0004626,0.008428
22.07,-1.196,-0.04431,-0.1703,-9.638,0.1622,0.1758,-0.003908,0.000463,0.008438
22.1,-0.8773,-0.02954,-0.1714,-9.654,0.1636,0.1749,-0.004312,-0.000703,0.01438
22.13,-0.4768,-0.01442,-0.17,-9.669,0.1648,0.1732,-0.00232,-0.00349,0.02346
22.15,-0.07861,-0.002274,-0.1698,-9.682,0.1655,0.173,0.0002035,-0.007564,0.03325
22.18,0.2359,0.002159,-0.1694,-9.695,0.1657,0.174,0.00173,-0.009252,0.03348
22.2,0.4514,-0.00529,-0.17,-9.71,0.1658,0.1757,0.001826,-0.009347,0.03198
22.23,0.6403,-0.02291,-0.1714,-9.724,0.1658,0.176,0.00228,-0.008941,0.03146
22.25,0.8266,-0.0458,-0.1703,-9.739,0.166,0.1743,0.002805,-0.008199,0.03212
22.27,1.03,-0.07128,-0.1662,-9.754,0.1665,0.172,0.002888,-0.007869,0.03171
22.3,1.26,-0.0985,-0.1602,-9.767,0.1672,0.172,0.002893,-0.007872,0.0317
22.32,1.522,-0.1238,-0.1528,-9.78,0.1683,0.1731,0.002897,-0.007873,0.0317
22.35,1.803,-0.1434,-0.1476,-9.795,0.1695,0.175,0.003294,-0.006706,0.02577
22.38,2.086,-0.1538,-0.1484,-9.81,0.1704,0.1753,0.003492,-0.003994,0.01573
22.4,2.444,-0.1525,-0.1557,-9.825,0.1709,0.1738,0.002362,-0.0005162,0.004825
22.43,2.845,-0.1403,-0.1638,-9.839,0.1708,0.1728,0.001092,0.0004749,0.002777
22.45,-3.046,-0.1225,-0.1691,-9.852,0.1707,0.1729,-0.0006192,0.0004883,0.003517
22.48,-2.755,-0.1073,-0.1706,-9.866,0.1705,0.1743,-0.002541,0.0009275,0.003448
22.5,-2.554,-0.09642,-0.1717,-9.881,0.1704,0.1755,-0.003674,0.002151,0.00495
22.52,-2.361,-0.08858,-0.171,-9.896,0.1704,0.1747,-0.003861,0.002821,0.006292
22.55,-2.168,-0.08269,-0.1694,-9.912,0.1704,0.1729,-0.004026,0.003561,0.007823
22.57,-1.965,-0.07685,-0.1683,-9.925,0.1707,0.1722,-0.004076,0.003649,0.009008
22.6,-1.742,-0.06888,-0.1682,-9.937,0.1713,0.1729,-0.004085,0.003491,0.009302
22.63,-1.489,-0.05813,-0.169,-9.95,0.1723,0.1747,-0.004068,0.003491,0.009302
22.65,-1.217,-0.04509,-0.1703,-9.965,0.1735,0.1758,-0.004058,0.003491,0.009314
22.68,-0.9134,-0.03057,-0.1715,-9.98,0.1748,0.1751,-0.004489,0.002647,0.01367
22.7,-0.5181,-0.01547,-0.1704,-9.995,0.1761,0.1733,-0.003224,-0.0002016,0.02276
22.73,-0.118,-0.002941,-0.1698,-10.01,0.1768,0.173,-0.001104,-0.004278,0.03196
22.75,0.212,0.0024,-0.1693,-10.02,0.177,0.1737,0.0008258,-0.006836,0.03092
22.77,0.4409,-0.004413,-0.1698,-10.04,0.1771,0.1748,0.001012,-0.007535,0.02951
22.8,0.6283,-0.02149,-0.1711,-10.05,0.1772,0.1754,0.001824,-0.008062,0.02935
22.82,0.8124,-0.04369,-0.17,-10.07,0.1775,0.174,0.002353,-0.007604,0.02961
22.85,1.015,-0.06923,-0.1665,-10.08,0.1781,0.1722,0.002391,-0.007431,0.0294
22.88,1.243,-0.09661,-0.1608,-10.09,0.1789,0.1723,0.002395,-0.007432,0.02939
22.9,1.503,-0.1222,-0.1533,-10.11,0.1799,0.1727,0.002399,-0.007433,0.02939
22.93,1.783,-0.1426,-0.1479,-10.12,0.181,0.1742,0.002824,-0.006589,0.02505
22.95,2.064,-0.1534,-0.1482,-10.14,0.1822,0.1751,0.003238,-0.003756,0.01522
22.98,2.41,-0.1531,-0.1552,-10.15,0.1833,0.1739,0.002527,-0.0002109,0.004976
23,2.812,-0.1415,-0.1634,-10.16,0.1841,0.1725,0.001163,0.0007745,0.002757
23.02,-3.083,-0.1239,-0.1688,-10.18,0.1843,0.1729,-0.0002488,0.0007777,0.003348
23.05,-2.791,-0.1081,-0.1711,-10.19,0.1843,0.1746,-0.002614,0.0009327,0.002886
23.07,-2.59,-0.09708,-0.1725,-10.2,0.1841,0.1761,-0.00362,0.001382,0.003401
23.1,-2.404,-0.08934,-0.1721,-10.22,0.184,0.1754,-0.003805,0.001933,0.004794
23.13,-2.216,-0.08363,-0.1701,-10.24,0.1839,0.1734,-0.003861,0.001945,0.006353
23.15,-2.019,-0.07852,-0.1687,-10.25,0.1841,0.1725,-0.003858,0.001688,0.007273
23.18,-1.804,-0.07138,-0.1682,-10.26,0.1847,0.1733,-0.003852,0.001687,0.007273
23.2,-1.56,-0.06149,-0.1687,-10.28,0.1857,0.175,-0.003836,0.001688,0.007274
23.23,-1.293,-0.04906,-0.1698,-10.29,0.1869,0.1759,-0.003826,0.001688,0.007286
23.25,-0.9975,-0.03481,-0.1711,-10.31,0.1882,0.1748,-0.003965,0.001403,0.01055
23.27,-0.611,-0.01963,-0.1701,-10.32,0.1893,0.173,-0.002384,-0.0001186,0.0194
23.3,-0.2103,-0.006282,-0.1695,-10.34,0.19,0.1723,8.585e-05,-0.002644,0.02918
23.32,0.1491,0.001856,-0.1695,-10.35,0.1902,0.1731,0.003486,-0.005336,0.03331
23.35,0.3886,-0.001338,-0.1696,-10.36,0.1902,0.1746,0.003665,-0.0059,0.03183
23.38,0.592,-0.01619,-0.1711,-10.38,0.1902,0.1755,0.004068,-0.005865,0.03097
23.4,0.7775,-0.038,-0.1709,-10.39,0.1904,0.1745,0.004699,-0.005291,0.03172
23.43,0.9771,-0.0634,-0.1679,-10.41,0.1909,0.1728,0.004759,-0.005197,0.03195
23.45,1.202,-0.09126,-0.1624,-10.42,0.1918,0.1726,0.004765,-0.005198,0.03195
23.48,1.459,-0.1179,-0.155,-10.43,0.1928,0.1734,0.00477,-0.005199,0.03195
23.5,1.74,-0.1399,-0.1485,-10.45,0.1939,0.1748,0.004905,-0.004913,0.02869
23.52,2.023,-0.1527,-0.1472,-10.46,0.195,0.1752,0.004704,-0.003397,0.01925
23.55,2.353,-0.1543,-0.1531,-10.48,0.196,0.1736,0.003934,-0.001239,0.008563
23.57,2.755,-0.1442,-0.1618,-10.49,0.1966,0.1722,0.001056,0.0004579,0.002464
23.6,-3.133,-0.1268,-0.1681,-10.5,0.1968,0.1726,0.001045,0.0004567,0.00246
23.63,-2.811,-0.1096,-0.171,-10.52,0.1968,0.1739,-0.001286,0.0005088,0.00271
23.65,-2.591,-0.09786,-0.1719,-10.53,0.1968,0.175,-0.002514,0.000852,0.003185
23.68,-2.401,-0.08952,-0.1718,-10.55,0.1969,0.1748,-0.002702,0.001336,0.004374
23.7,-2.211,-0.08349,-0.1702,-10.56,0.1971,0.1732,-0.002814,0.002031,0.005805
23.73,-2.011,-0.07795,-0.169,-10.58,0.1975,0.1725,-0.00287,0.002351,0.006648
23.75,-1.791,-0.07047,-0.1685,-10.59,0.1983,0.1733,-0.002864,0.00235,0.006647
23.77,-1.542,-0.0604,-0.1689,-10.6,0.1994,0.1752,-0.00285,0.002349,0.006648
23.8,-1.273,-0.04791,-0.17,-10.62,0.2005,0.1763,-0.002838,0.002349,0.006659
23.82,-0.9759,-0.0337,-0.1712,-10.63,0.2016,0.1751,-0.002929,0.002278,0.008489
23.85,-0.5911,-0.01847,-0.1703,-10.65,0.2025,0.173,-0.002821,0.001411,0.01829
23.88,-0.1904,-0.005005,-0.1695,-10.66,0.2029,0.1723,-1.078e-05,-4.613e-05,0.02762
23.9,0.1642,0.002264,-0.1695,-10.68,0.203,0.1731,0.002695,-0.001399,0.02963
23.93,0.3919,-0.002107,-0.1696,-10.69,0.203,0.1747,0.002838,-0.001976,0.0282
23.95,0.5941,-0.01719,-0.171,-10.71,0.203,0.1756,0.003115,-0.002661,0.02712
23.98,0.7861,-0.0397,-0.1712,-10.72,0.203,0.1744,0.003896,-0.002902,0.02834

